date,steps,kcal
2023/4/1,14886,447
2023/4/2,6893,207
2023/4/3,7711,231
2023/4/4,8399,252
2023/4/5,12150,365
2023/4/6,6165,185
2023/4/7,10913,327
2023/4/8,11316,339
2023/4/9,9871,296
2023/4/10,12274,368
2023/4/11,2845,85
2023/4/12,87,3
2023/4/13,14484,435
2023/4/14,14394,432
2023/4/15,1032,31
2023/4/16,4766,143
2023/4/17,12371,371
2023/4/18,1285,39
2023/4/19,1151,35
2023/4/20,6314,189
2023/4/21,152,5
2023/4/22,11130,334
2023/4/23,2215,66
2023/4/24,14541,436
2023/4/25,2350,71
2023/4/26,8367,251
2023/4/27,103,3
2023/4/28,2641,79
2023/4/29,1926,58
2023/4/30,10834,325
